transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
tx_13975,user_986,merchant_9,953.47,2024-02-13 18:51:00,Delhi,wallet,device_166,0
tx_13976,user_821,merchant_115,1799.73,2024-02-13 18:54:00,Chennai,debit_card,device_2543,0
tx_13977,user_580,merchant_292,705.94,2024-02-13 19:00:00,Delhi,wallet,device_2120,0
tx_13978,user_369,merchant_283,2294.44,2024-02-13 19:08:00,Delhi,wallet,device_743,0
tx_13979,user_36,merchant_51,2469.75,2024-02-13 19:16:00,Chennai,credit_card,device_486,0
tx_13980,user_442,merchant_163,1092.26,2024-02-13 19:22:00,Bangalore,credit_card,device_2379,0
tx_13981,user_294,merchant_251,3708.56,2024-02-13 19:27:00,Delhi,upi,device_823,0
tx_13982,user_524,merchant_59,456.92,2024-02-13 19:33:00,Chennai,debit_card,device_2937,0
tx_13983,user_963,merchant_256,2906.48,2024-02-13 19:37:00,Chennai,wallet,device_2782,0
tx_13984,user_392,merchant_55,1707.41,2024-02-13 19:44:00,Mumbai,wallet,device_2864,0
tx_13985,user_725,merchant_28,50.0,2024-02-13 19:47:00,Hyderabad,upi,device_2229,0
tx_13986,user_980,merchant_78,2009.92,2024-02-13 19:52:00,Hyderabad,upi,device_3000,0
tx_13987,user_2,merchant_149,4501.79,2024-02-13 19:58:00,Bangalore,upi,device_283,0
tx_13988,user_190,merchant_118,1797.94,2024-02-13 20:00:00,Delhi,credit_card,device_2716,0
tx_13989,user_776,merchant_189,581.9,2024-02-13 20:08:00,Mumbai,credit_card,device_713,0
tx_13990,user_758,merchant_22,1167.62,2024-02-13 20:10:00,Bangalore,wallet,device_1259,0
tx_13991,user_440,merchant_229,494.65,2024-02-13 20:12:00,Delhi,wallet,device_2617,0
tx_13992,user_760,merchant_29,1425.08,2024-02-13 20:19:00,Hyderabad,debit_card,device_2048,0
tx_13993,user_37,merchant_26,212.03,2024-02-13 20:27:00,Hyderabad,wallet,shared_fraud_device,1
tx_13994,user_452,merchant_226,4761.64,2024-02-13 20:34:00,Mumbai,credit_card,device_1574,0
tx_13995,user_586,merchant_64,1347.27,2024-02-13 20:39:00,Delhi,debit_card,device_683,0
tx_13996,user_912,merchant_227,463.87,2024-02-13 20:43:00,Hyderabad,credit_card,device_840,0
tx_13997,user_793,merchant_3,2282.08,2024-02-13 20:48:00,Delhi,upi,device_2403,0
tx_13998,user_249,merchant_248,1145.4,2024-02-13 20:50:00,Chennai,upi,device_1856,0
tx_13999,user_450,merchant_46,760.12,2024-02-13 20:52:00,Bangalore,credit_card,device_1992,0
tx_14000,user_127,merchant_227,518.93,2024-02-13 20:53:00,Hyderabad,wallet,device_1694,0
tx_14001,user_201,merchant_128,412.84,2024-02-13 20:58:00,Chennai,upi,device_2174,0
tx_14002,user_291,merchant_70,95.24,2024-02-13 21:06:00,Delhi,upi,device_2740,0
tx_14003,user_221,merchant_275,3554.64,2024-02-13 21:12:00,Mumbai,debit_card,device_1737,0
tx_14004,user_891,merchant_232,1119.59,2024-02-13 21:16:00,Hyderabad,upi,device_559,0
tx_14005,user_972,merchant_123,102.55,2024-02-13 21:24:00,Chennai,wallet,device_1236,0
tx_14006,user_779,merchant_147,1464.0,2024-02-13 21:32:00,Hyderabad,wallet,device_229,0
tx_14007,user_163,merchant_63,353.68,2024-02-13 21:37:00,Hyderabad,credit_card,device_2031,0
tx_14008,user_879,merchant_19,1173.74,2024-02-13 21:38:00,Chennai,wallet,device_1748,0
tx_14009,user_830,merchant_278,2091.55,2024-02-13 21:42:00,Bangalore,upi,device_2258,0
tx_14010,user_102,merchant_228,1073.6,2024-02-13 21:49:00,Bangalore,debit_card,device_2428,0
tx_14011,user_427,merchant_34,1049.57,2024-02-13 21:52:00,Mumbai,wallet,device_902,0
tx_14012,user_188,merchant_40,497.75,2024-02-13 22:00:00,Bangalore,wallet,device_1326,0
tx_14013,user_852,merchant_182,2181.99,2024-02-13 22:03:00,Chennai,credit_card,device_2815,0
tx_14014,user_154,merchant_243,369.32,2024-02-13 22:08:00,Mumbai,debit_card,device_1016,0
tx_14015,user_965,merchant_87,2076.97,2024-02-13 22:13:00,Bangalore,upi,device_2626,0
tx_14016,user_108,merchant_249,2565.78,2024-02-13 22:14:00,Bangalore,credit_card,device_2157,0
tx_14017,user_340,merchant_155,713.86,2024-02-13 22:18:00,Chennai,debit_card,device_2201,0
tx_14018,user_147,merchant_185,335.23,2024-02-13 22:20:00,Chennai,debit_card,device_788,0
tx_14019,user_936,merchant_136,3470.57,2024-02-13 22:22:00,Delhi,debit_card,device_1380,0
tx_14020,user_89,merchant_54,243.78,2024-02-13 22:28:00,Chennai,credit_card,device_371,0
tx_14021,user_672,merchant_253,84.27,2024-02-13 22:30:00,Delhi,upi,device_816,0
tx_14022,user_529,merchant_75,250.04,2024-02-13 22:37:00,Hyderabad,upi,device_13,0
tx_14023,user_874,merchant_257,667.97,2024-02-13 22:40:00,Hyderabad,debit_card,device_1387,0
tx_14024,user_900,merchant_225,3228.65,2024-02-13 22:41:00,Hyderabad,upi,device_2049,0
tx_14025,user_917,merchant_112,1322.56,2024-02-13 22:42:00,Delhi,debit_card,device_805,0
tx_14026,user_900,merchant_58,1463.78,2024-02-13 22:50:00,Bangalore,credit_card,device_2883,0
tx_14027,user_470,merchant_156,1212.27,2024-02-13 22:55:00,Chennai,credit_card,device_2384,0
tx_14028,user_927,merchant_62,2953.58,2024-02-13 22:57:00,Bangalore,upi,device_353,0
tx_14029,user_568,merchant_154,85.28,2024-02-13 23:01:00,Chennai,wallet,device_299,0
tx_14030,user_371,merchant_238,992.05,2024-02-13 23:08:00,Hyderabad,debit_card,shared_fraud_device,1
tx_14031,user_953,merchant_106,2145.35,2024-02-13 23:10:00,Delhi,wallet,device_1021,0
tx_14032,user_159,merchant_180,5376.08,2024-02-13 23:12:00,Chennai,debit_card,device_2033,0
tx_14033,user_686,merchant_239,706.6,2024-02-13 23:20:00,Hyderabad,debit_card,device_179,0
tx_14034,user_905,merchant_213,956.43,2024-02-13 23:22:00,Chennai,debit_card,device_1012,0
tx_14035,user_356,merchant_114,1913.5,2024-02-13 23:27:00,Mumbai,debit_card,device_2871,0
tx_14036,user_98,merchant_49,1599.57,2024-02-13 23:28:00,Hyderabad,debit_card,device_2166,0
tx_14037,user_247,merchant_111,374.41,2024-02-13 23:31:00,Hyderabad,credit_card,device_1182,0
tx_14038,user_740,merchant_147,644.63,2024-02-13 23:38:00,Chennai,upi,device_1087,0
tx_14039,user_472,merchant_232,1712.09,2024-02-13 23:40:00,Bangalore,upi,device_2138,0
tx_14040,user_863,merchant_183,202.28,2024-02-13 23:46:00,Bangalore,debit_card,device_278,0
tx_14041,user_29,merchant_247,50.0,2024-02-13 23:51:00,Delhi,wallet,device_1495,0
tx_14042,user_56,merchant_212,61.44,2024-02-13 23:58:00,Hyderabad,credit_card,device_928,1
tx_14043,user_222,merchant_212,442.81,2024-02-14 00:04:00,Hyderabad,upi,device_2665,0
tx_14044,user_198,merchant_212,100.41,2024-02-14 00:11:00,Chennai,upi,device_532,0
tx_14045,user_920,merchant_212,1264.53,2024-02-14 00:14:00,Mumbai,credit_card,device_2214,0
tx_14046,user_137,merchant_130,1126.32,2024-02-14 00:17:00,Chennai,credit_card,device_376,0
tx_14047,user_905,merchant_165,721.24,2024-02-14 00:20:00,Hyderabad,debit_card,device_1004,0
tx_14048,user_746,merchant_16,1912.56,2024-02-14 00:22:00,Bangalore,upi,device_1378,0
tx_14049,user_321,merchant_200,1744.88,2024-02-14 00:29:00,Mumbai,wallet,device_2411,0
tx_14050,user_34,merchant_69,309.38,2024-02-14 00:31:00,Mumbai,upi,device_1949,0
tx_14051,user_264,merchant_185,394.04,2024-02-14 00:38:00,Chennai,credit_card,device_1100,0
tx_14052,user_538,merchant_209,113.33,2024-02-14 00:45:00,Mumbai,upi,device_1544,0
tx_14053,user_592,merchant_144,1336.61,2024-02-14 00:49:00,Mumbai,debit_card,device_2717,0
tx_14054,user_204,merchant_177,303.55,2024-02-14 00:50:00,Mumbai,upi,device_1278,0
tx_14055,user_267,merchant_263,1158.69,2024-02-14 00:52:00,Mumbai,upi,device_1658,0
tx_14056,user_750,merchant_298,259.51,2024-02-14 00:58:00,Mumbai,wallet,device_873,0
tx_14057,user_187,merchant_236,372.18,2024-02-14 01:03:00,Delhi,debit_card,device_2848,0
tx_14058,user_277,merchant_131,609.11,2024-02-14 01:04:00,Hyderabad,debit_card,device_2932,0
tx_14059,user_79,merchant_48,4242.73,2024-02-14 01:05:00,Chennai,upi,device_1795,0
tx_14060,user_58,merchant_281,1292.14,2024-02-14 01:06:00,Hyderabad,upi,device_1682,0
tx_14061,user_801,merchant_173,723.75,2024-02-14 01:08:00,Delhi,debit_card,device_2786,0
tx_14062,user_708,merchant_233,764.13,2024-02-14 01:16:00,Mumbai,credit_card,device_1388,0
tx_14063,user_378,merchant_114,245.91,2024-02-14 01:21:00,Bangalore,credit_card,device_1510,0
tx_14064,user_702,merchant_190,2759.26,2024-02-14 01:27:00,Chennai,debit_card,device_1436,0
tx_14065,user_993,merchant_34,886.38,2024-02-14 01:29:00,Chennai,upi,device_1440,0
tx_14066,user_784,merchant_221,1191.7,2024-02-14 01:33:00,Mumbai,credit_card,device_1746,0
tx_14067,user_754,merchant_0,824.83,2024-02-14 01:35:00,Bangalore,upi,device_742,0
tx_14068,user_848,merchant_67,2219.09,2024-02-14 01:43:00,Mumbai,credit_card,device_1691,0
tx_14069,user_915,merchant_47,2605.25,2024-02-14 01:50:00,Chennai,wallet,device_104,0
tx_14070,user_842,merchant_143,437.21,2024-02-14 01:55:00,Hyderabad,credit_card,device_1984,0
tx_14071,user_645,merchant_214,2867.07,2024-02-14 02:03:00,Mumbai,credit_card,device_555,0
tx_14072,user_403,merchant_133,127.97,2024-02-14 02:11:00,Mumbai,debit_card,device_2131,0
tx_14073,user_427,merchant_45,120.8,2024-02-14 02:16:00,Chennai,debit_card,device_936,0
tx_14074,user_49,merchant_124,1294.95,2024-02-14 02:22:00,Hyderabad,credit_card,device_2889,0
tx_14075,user_461,merchant_225,6926.42,2024-02-14 02:28:00,Mumbai,upi,device_430,0
tx_14076,user_221,merchant_34,796.56,2024-02-14 02:32:00,Delhi,credit_card,device_2319,0
tx_14077,user_49,merchant_103,2035.2,2024-02-14 02:35:00,Chennai,debit_card,device_739,0
tx_14078,user_509,merchant_217,630.31,2024-02-14 02:37:00,Mumbai,wallet,device_1098,0
tx_14079,user_770,merchant_238,547.02,2024-02-14 02:44:00,Chennai,wallet,device_1431,0
tx_14080,user_551,merchant_123,1105.94,2024-02-14 02:52:00,Hyderabad,credit_card,device_1810,0
tx_14081,user_701,merchant_153,1384.99,2024-02-14 02:58:00,Bangalore,upi,device_469,0
tx_14082,user_298,merchant_292,2820.71,2024-02-14 03:03:00,Chennai,upi,device_1085,0
tx_14083,user_70,merchant_269,3685.99,2024-02-14 03:10:00,Hyderabad,upi,device_731,0
tx_14084,user_933,merchant_171,115.68,2024-02-14 03:14:00,Chennai,debit_card,device_657,1
tx_14085,user_933,merchant_176,144.13,2024-02-14 03:22:00,Delhi,upi,device_2991,0
tx_14086,user_933,merchant_128,1338.8,2024-02-14 03:27:00,Hyderabad,debit_card,device_718,0
tx_14087,user_933,merchant_138,1102.77,2024-02-14 03:33:00,Chennai,upi,device_79,0
tx_14088,user_933,merchant_83,376.82,2024-02-14 03:35:00,Delhi,upi,device_475,0
tx_14089,user_5,merchant_49,1512.35,2024-02-14 03:41:00,Hyderabad,upi,device_326,0
tx_14090,user_295,merchant_81,1449.33,2024-02-14 03:42:00,Mumbai,wallet,device_1442,0
tx_14091,user_610,merchant_257,178.75,2024-02-14 03:46:00,Chennai,upi,device_1382,0
tx_14092,user_540,merchant_95,193.84,2024-02-14 03:49:00,Delhi,credit_card,device_2124,0
tx_14093,user_984,merchant_80,69.42,2024-02-14 03:56:00,Mumbai,wallet,device_200,0
tx_14094,user_607,merchant_8,3666.9,2024-02-14 04:03:00,Mumbai,upi,device_2967,0
tx_14095,user_754,merchant_11,1311.45,2024-02-14 04:05:00,Delhi,wallet,device_1053,0
tx_14096,user_466,merchant_98,269.27,2024-02-14 04:07:00,Mumbai,credit_card,device_111,0
tx_14097,user_337,merchant_241,1567.81,2024-02-14 04:10:00,Bangalore,upi,device_643,0
tx_14098,user_312,merchant_99,1178.43,2024-02-14 04:13:00,Hyderabad,upi,device_1093,0
tx_14099,user_472,merchant_51,806.94,2024-02-14 04:14:00,Delhi,credit_card,device_2772,0
tx_14100,user_749,merchant_39,444.26,2024-02-14 04:18:00,Hyderabad,debit_card,device_2803,0
tx_14101,user_960,merchant_113,504.75,2024-02-14 04:19:00,Delhi,wallet,device_2483,0
tx_14102,user_900,merchant_213,2071.09,2024-02-14 04:21:00,Hyderabad,wallet,device_2678,0
tx_14103,user_81,merchant_205,143.0,2024-02-14 04:28:00,Mumbai,wallet,device_2380,0
tx_14104,user_229,merchant_224,1677.63,2024-02-14 04:34:00,Bangalore,upi,device_2350,0
tx_14105,user_762,merchant_244,1277.67,2024-02-14 04:40:00,Bangalore,wallet,device_2604,0
tx_14106,user_581,merchant_185,682.0,2024-02-14 04:48:00,Chennai,credit_card,device_2816,0
tx_14107,user_249,merchant_214,2258.12,2024-02-14 04:51:00,Hyderabad,credit_card,device_2274,0
tx_14108,user_453,merchant_255,194.05,2024-02-14 04:53:00,Hyderabad,debit_card,device_624,0
tx_14109,user_920,merchant_211,1759.75,2024-02-14 04:56:00,Hyderabad,debit_card,device_417,0
tx_14110,user_338,merchant_140,1144.57,2024-02-14 04:57:00,Chennai,credit_card,device_1880,0
tx_14111,user_208,merchant_281,1111.88,2024-02-14 05:03:00,Chennai,debit_card,device_2191,0
tx_14112,user_508,merchant_265,918.96,2024-02-14 05:04:00,Delhi,upi,device_1244,0
tx_14113,user_429,merchant_151,696.76,2024-02-14 05:07:00,Bangalore,credit_card,device_1147,0
tx_14114,user_474,merchant_40,1519.12,2024-02-14 05:09:00,Bangalore,debit_card,device_2459,0
tx_14115,user_697,merchant_239,1997.93,2024-02-14 05:11:00,Delhi,credit_card,device_433,0
tx_14116,user_78,merchant_254,3567.06,2024-02-14 05:18:00,Hyderabad,debit_card,device_225,0
tx_14117,user_95,merchant_203,50.0,2024-02-14 05:22:00,Chennai,debit_card,device_1642,0
tx_14118,user_631,merchant_81,1158.03,2024-02-14 05:23:00,Bangalore,credit_card,device_1318,0
tx_14119,user_974,merchant_135,784.02,2024-02-14 05:26:00,Bangalore,debit_card,device_2215,0
tx_14120,user_962,merchant_65,119.9,2024-02-14 05:27:00,Delhi,credit_card,device_1625,0
tx_14121,user_881,merchant_209,50.0,2024-02-14 05:35:00,Hyderabad,wallet,device_220,0
tx_14122,user_902,merchant_244,277.35,2024-02-14 05:37:00,Bangalore,wallet,device_335,0
tx_14123,user_391,merchant_246,864.82,2024-02-14 05:41:00,Chennai,wallet,device_1061,0
tx_14124,user_461,merchant_158,407.97,2024-02-14 05:44:00,Hyderabad,wallet,device_133,0
tx_14125,user_683,merchant_88,445.79,2024-02-14 05:50:00,Mumbai,credit_card,device_6,0
tx_14126,user_225,merchant_70,1264.0,2024-02-14 05:58:00,Chennai,debit_card,device_1843,0
tx_14127,user_753,merchant_50,1124.43,2024-02-14 06:01:00,Mumbai,wallet,device_123,0
tx_14128,user_682,merchant_32,339.71,2024-02-14 06:08:00,Hyderabad,wallet,device_2805,0
tx_14129,user_243,merchant_140,895.97,2024-02-14 06:09:00,Mumbai,debit_card,device_930,0
tx_14130,user_107,merchant_48,3229.18,2024-02-14 06:10:00,Mumbai,wallet,device_1431,0
tx_14131,user_5,merchant_287,63.45,2024-02-14 06:17:00,Bangalore,debit_card,device_52,0
tx_14132,user_782,merchant_63,3675.24,2024-02-14 06:19:00,Delhi,upi,device_375,0
tx_14133,user_595,merchant_172,3305.63,2024-02-14 06:24:00,Delhi,wallet,device_734,0
tx_14134,user_462,merchant_174,80.41,2024-02-14 06:31:00,Mumbai,wallet,device_2793,0
tx_14135,user_776,merchant_239,213.65,2024-02-14 06:33:00,Mumbai,debit_card,device_2692,0
tx_14136,user_718,merchant_54,1576.14,2024-02-14 06:40:00,Hyderabad,credit_card,device_2532,0
tx_14137,user_515,merchant_46,50.0,2024-02-14 06:46:00,Delhi,wallet,device_1649,0
tx_14138,user_88,merchant_219,1404.99,2024-02-14 06:48:00,Mumbai,credit_card,device_667,0
tx_14139,user_960,merchant_110,2476.92,2024-02-14 06:51:00,Delhi,credit_card,device_254,0
tx_14140,user_435,merchant_114,1193.64,2024-02-14 06:55:00,Hyderabad,upi,device_1642,0
tx_14141,user_784,merchant_270,50.0,2024-02-14 06:59:00,Bangalore,upi,device_1697,0
tx_14142,user_239,merchant_129,4762.51,2024-02-14 07:06:00,Hyderabad,upi,device_2832,0
tx_14143,user_451,merchant_212,762.48,2024-02-14 07:10:00,Delhi,debit_card,device_2478,0
tx_14144,user_623,merchant_4,2361.61,2024-02-14 07:17:00,Chennai,debit_card,device_808,0
tx_14145,user_810,merchant_271,2091.69,2024-02-14 07:22:00,Bangalore,credit_card,device_2577,0
tx_14146,user_932,merchant_159,484.85,2024-02-14 07:23:00,Mumbai,wallet,device_1290,0
tx_14147,user_865,merchant_177,3013.24,2024-02-14 07:30:00,Bangalore,debit_card,device_974,0
tx_14148,user_562,merchant_52,1688.42,2024-02-14 07:35:00,Hyderabad,upi,device_1574,0
tx_14149,user_264,merchant_13,3061.86,2024-02-14 07:36:00,Bangalore,debit_card,device_2935,0
tx_14150,user_469,merchant_18,616.79,2024-02-14 07:44:00,Delhi,credit_card,device_2718,0
tx_14151,user_724,merchant_230,1830.59,2024-02-14 07:46:00,Hyderabad,upi,device_1777,0
tx_14152,user_340,merchant_282,1608.25,2024-02-14 07:50:00,Mumbai,upi,device_1414,0
tx_14153,user_196,merchant_122,179.24,2024-02-14 07:53:00,Delhi,debit_card,device_1513,0
tx_14154,user_604,merchant_257,107.46,2024-02-14 07:56:00,Bangalore,wallet,device_2219,0
tx_14155,user_929,merchant_5,364.19,2024-02-14 08:03:00,Hyderabad,wallet,device_104,0
tx_14156,user_608,merchant_100,251.15,2024-02-14 08:07:00,Delhi,upi,device_1218,0
tx_14157,user_628,merchant_49,135.89,2024-02-14 08:14:00,Bangalore,wallet,device_2604,0
tx_14158,user_150,merchant_75,96.95,2024-02-14 08:20:00,Chennai,debit_card,device_2937,0
tx_14159,user_601,merchant_292,1075.67,2024-02-14 08:22:00,Hyderabad,debit_card,device_1463,0
tx_14160,user_129,merchant_109,1134.28,2024-02-14 08:25:00,Hyderabad,upi,device_2899,0
tx_14161,user_123,merchant_279,431.0,2024-02-14 08:31:00,Mumbai,credit_card,device_187,0
tx_14162,user_452,merchant_142,2535.77,2024-02-14 08:34:00,Bangalore,wallet,device_1928,0
tx_14163,user_660,merchant_278,2110.43,2024-02-14 08:36:00,Chennai,debit_card,device_583,0
tx_14164,user_861,merchant_41,347.87,2024-02-14 08:44:00,Delhi,credit_card,device_2500,0
tx_14165,user_442,merchant_286,2911.62,2024-02-14 08:50:00,Hyderabad,upi,device_1632,0
tx_14166,user_384,merchant_53,50.0,2024-02-14 08:57:00,Mumbai,credit_card,device_513,0
tx_14167,user_472,merchant_253,605.02,2024-02-14 08:58:00,Mumbai,upi,device_2641,0
tx_14168,user_573,merchant_43,1207.51,2024-02-14 08:59:00,Hyderabad,upi,device_1758,0
tx_14169,user_631,merchant_252,1179.68,2024-02-14 09:06:00,Mumbai,upi,device_2886,0
tx_14170,user_802,merchant_248,1078.81,2024-02-14 09:07:00,Mumbai,credit_card,device_1518,0
tx_14171,user_401,merchant_122,907.98,2024-02-14 09:14:00,Bangalore,upi,device_2992,0
tx_14172,user_413,merchant_61,440.22,2024-02-14 09:18:00,Hyderabad,wallet,device_2917,0
tx_14173,user_135,merchant_229,96.01,2024-02-14 09:22:00,Bangalore,credit_card,device_829,0
tx_14174,user_484,merchant_296,3598.66,2024-02-14 09:29:00,Hyderabad,debit_card,device_2734,0
tx_14175,user_638,merchant_59,2923.77,2024-02-14 09:34:00,Hyderabad,wallet,device_2191,0
tx_14176,user_515,merchant_270,347.75,2024-02-14 09:38:00,Delhi,upi,device_275,0
tx_14177,user_795,merchant_47,754.42,2024-02-14 09:41:00,Mumbai,wallet,device_543,0
tx_14178,user_654,merchant_243,1624.68,2024-02-14 09:43:00,Bangalore,debit_card,device_699,0
tx_14179,user_613,merchant_125,822.56,2024-02-14 09:46:00,Chennai,debit_card,device_1782,0
tx_14180,user_899,merchant_275,873.05,2024-02-14 09:48:00,Delhi,credit_card,device_277,0
tx_14181,user_548,merchant_228,96.55,2024-02-14 09:50:00,Bangalore,credit_card,device_2676,0
tx_14182,user_264,merchant_275,488.64,2024-02-14 09:53:00,Mumbai,credit_card,device_641,0
tx_14183,user_954,merchant_275,931.12,2024-02-14 10:01:00,Bangalore,upi,device_1588,0
tx_14184,user_287,merchant_103,84.35,2024-02-14 10:05:00,Hyderabad,upi,device_1551,0
tx_14185,user_122,merchant_56,1290.51,2024-02-14 10:06:00,Hyderabad,debit_card,device_204,0
tx_14186,user_75,merchant_98,1821.65,2024-02-14 10:14:00,Mumbai,debit_card,device_583,0
tx_14187,user_243,merchant_242,2417.03,2024-02-14 10:17:00,Chennai,credit_card,device_1158,0
tx_14188,user_326,merchant_182,823.35,2024-02-14 10:24:00,Mumbai,upi,device_2951,0
tx_14189,user_946,merchant_161,589.05,2024-02-14 10:29:00,Bangalore,debit_card,device_778,0
tx_14190,user_878,merchant_198,269.91,2024-02-14 10:31:00,Hyderabad,upi,device_263,0
tx_14191,user_751,merchant_26,1997.61,2024-02-14 10:37:00,Bangalore,wallet,device_2911,0
tx_14192,user_423,merchant_26,347.79,2024-02-14 10:44:00,Mumbai,wallet,device_1361,0
tx_14193,user_279,merchant_11,207.9,2024-02-14 10:50:00,Delhi,wallet,device_1580,0
tx_14194,user_647,merchant_16,243.01,2024-02-14 10:51:00,Chennai,credit_card,device_2923,0
tx_14195,user_597,merchant_225,448.23,2024-02-14 10:56:00,Delhi,credit_card,device_2122,0
tx_14196,user_274,merchant_191,50.0,2024-02-14 10:59:00,Bangalore,upi,device_155,0
tx_14197,user_273,merchant_34,4569.38,2024-02-14 11:02:00,Delhi,credit_card,device_2477,0
tx_14198,user_623,merchant_54,1785.41,2024-02-14 11:07:00,Mumbai,wallet,device_1224,0
tx_14199,user_212,merchant_55,1183.21,2024-02-14 11:14:00,Hyderabad,debit_card,device_905,0
tx_14200,user_898,merchant_256,3765.01,2024-02-14 11:21:00,Mumbai,debit_card,device_849,0
tx_14201,user_357,merchant_32,804.25,2024-02-14 11:24:00,Bangalore,upi,device_2995,0
tx_14202,user_818,merchant_246,2748.09,2024-02-14 11:26:00,Mumbai,debit_card,device_2799,0
tx_14203,user_430,merchant_219,417.69,2024-02-14 11:31:00,Hyderabad,debit_card,device_1172,0
tx_14204,user_975,merchant_108,693.93,2024-02-14 11:33:00,Chennai,debit_card,device_937,0
tx_14205,user_258,merchant_279,2315.3,2024-02-14 11:34:00,Delhi,debit_card,device_2639,0
tx_14206,user_540,merchant_270,84.28,2024-02-14 11:35:00,Delhi,credit_card,device_2413,0
tx_14207,user_827,merchant_286,216.1,2024-02-14 11:40:00,Bangalore,debit_card,device_965,0
tx_14208,user_147,merchant_103,73.07,2024-02-14 11:42:00,Chennai,upi,device_2259,0
tx_14209,user_552,merchant_15,2493.72,2024-02-14 11:44:00,Hyderabad,upi,device_2088,0
tx_14210,user_976,merchant_109,1122.16,2024-02-14 11:47:00,Hyderabad,upi,device_388,1
tx_14211,user_899,merchant_259,1098.22,2024-02-14 11:51:00,Chennai,credit_card,device_1892,0
tx_14212,user_4,merchant_294,257.59,2024-02-14 11:57:00,Hyderabad,credit_card,device_1965,0
tx_14213,user_111,merchant_236,731.44,2024-02-14 11:58:00,Delhi,wallet,device_2121,0
tx_14214,user_427,merchant_290,589.32,2024-02-14 12:05:00,Delhi,wallet,device_2769,0
tx_14215,user_837,merchant_174,50.0,2024-02-14 12:13:00,Chennai,upi,device_2109,0
tx_14216,user_106,merchant_181,327.85,2024-02-14 12:20:00,Bangalore,wallet,device_1891,0
tx_14217,user_421,merchant_85,174.94,2024-02-14 12:24:00,Bangalore,credit_card,device_2724,0
tx_14218,user_997,merchant_207,2977.55,2024-02-14 12:26:00,Mumbai,upi,device_1710,0
tx_14219,user_126,merchant_166,2358.6,2024-02-14 12:28:00,Delhi,debit_card,device_73,0
tx_14220,user_455,merchant_208,1400.4,2024-02-14 12:32:00,Delhi,wallet,device_1305,1
tx_14221,user_145,merchant_152,358.94,2024-02-14 12:37:00,Mumbai,upi,device_2305,0
tx_14222,user_160,merchant_41,1781.35,2024-02-14 12:43:00,Chennai,upi,device_1244,0
tx_14223,user_42,merchant_298,3753.05,2024-02-14 12:45:00,Bangalore,credit_card,device_236,0
tx_14224,user_933,merchant_238,251.07,2024-02-14 12:47:00,Delhi,credit_card,device_1418,0
tx_14225,user_515,merchant_50,3202.84,2024-02-14 12:53:00,Hyderabad,upi,device_961,0
tx_14226,user_185,merchant_128,262.51,2024-02-14 12:56:00,Delhi,wallet,device_648,0
tx_14227,user_979,merchant_189,1514.32,2024-02-14 13:00:00,Chennai,credit_card,device_1349,0
tx_14228,user_512,merchant_185,676.05,2024-02-14 13:07:00,Bangalore,wallet,device_2358,0
tx_14229,user_965,merchant_201,830.9,2024-02-14 13:09:00,Mumbai,debit_card,device_553,0
tx_14230,user_297,merchant_140,380.85,2024-02-14 13:13:00,Hyderabad,upi,device_1805,0
tx_14231,user_450,merchant_266,808.09,2024-02-14 13:16:00,Bangalore,wallet,device_556,0
tx_14232,user_971,merchant_26,934.1499999999999,2024-02-14 13:18:00,Hyderabad,wallet,device_2378,1
tx_14233,user_825,merchant_246,3128.98,2024-02-14 13:22:00,Mumbai,credit_card,device_642,0
tx_14234,user_413,merchant_194,4380.29,2024-02-14 13:27:00,Chennai,debit_card,device_1706,0
tx_14235,user_507,merchant_92,3819.19,2024-02-14 13:31:00,Delhi,credit_card,device_2522,0
tx_14236,user_785,merchant_24,160.88,2024-02-14 13:35:00,Chennai,upi,device_108,0
tx_14237,user_155,merchant_40,3012.68,2024-02-14 13:37:00,Bangalore,upi,device_680,0
tx_14238,user_516,merchant_97,139.58,2024-02-14 13:44:00,Chennai,upi,device_2958,0
tx_14239,user_127,merchant_199,2707.74,2024-02-14 13:52:00,Chennai,credit_card,device_2080,0
tx_14240,user_153,merchant_157,1408.41,2024-02-14 13:53:00,Bangalore,upi,device_1432,0
tx_14241,user_246,merchant_2,50.0,2024-02-14 14:00:00,Bangalore,upi,device_1122,0
tx_14242,user_47,merchant_7,417.5,2024-02-14 14:07:00,Hyderabad,upi,device_969,0
tx_14243,user_866,merchant_244,314.62,2024-02-14 14:11:00,Mumbai,debit_card,device_231,0
tx_14244,user_905,merchant_190,60.64,2024-02-14 14:12:00,Hyderabad,debit_card,device_907,0
tx_14245,user_61,merchant_158,408.9,2024-02-14 14:13:00,Mumbai,wallet,device_1110,0
tx_14246,user_550,merchant_134,190.76,2024-02-14 14:17:00,Delhi,credit_card,device_2158,0
tx_14247,user_62,merchant_233,312.91,2024-02-14 14:18:00,Mumbai,upi,device_236,0
tx_14248,user_443,merchant_227,471.93,2024-02-14 14:23:00,Chennai,upi,device_386,0
tx_14249,user_373,merchant_137,5249.68,2024-02-14 14:31:00,Hyderabad,upi,device_498,0
tx_14250,user_808,merchant_29,255.62,2024-02-14 14:34:00,Chennai,credit_card,device_2839,0
tx_14251,user_514,merchant_90,3993.37,2024-02-14 14:35:00,Mumbai,debit_card,device_741,0
