transaction_id,user_id,merchant_id,amount,timestamp,device_id,is_fraud,user_txn_count,user_avg_amount,amount_deviation,device_user_count,location_Chennai,location_Delhi,location_Hyderabad,location_Mumbai,payment_method_debit_card,payment_method_upi,payment_method_wallet
tx_13897,user_476,merchant_260,335.1,2024-02-13 12:06:00,device_454,0,9,1120.4011111111113,0.29882260386560067,6,False,False,True,False,True,False,False
tx_13898,user_648,merchant_168,395.92,2024-02-13 12:10:00,device_151,0,10,1118.399,0.35368979246899457,3,False,True,False,False,False,False,False
tx_13899,user_728,merchant_40,636.17,2024-02-13 12:17:00,device_1186,0,15,1175.294,0.5408256779342578,5,False,False,True,False,False,False,True
tx_13900,user_499,merchant_92,661.24,2024-02-13 12:20:00,device_829,0,14,1128.087142857143,0.5856412449500924,6,False,False,False,True,False,False,True
tx_13901,user_48,merchant_94,782.31,2024-02-13 12:24:00,device_2704,0,18,1240.7533333333333,0.6300043486897559,3,False,False,True,False,False,False,False
tx_13902,user_902,merchant_280,1658.05,2024-02-13 12:28:00,device_2380,0,23,930.8843478260869,1.779244392147934,7,False,False,False,False,False,True,False
tx_13903,user_837,merchant_169,147.58,2024-02-13 12:33:00,device_2608,0,12,1739.7975,0.08477723572098421,3,False,False,False,True,False,False,True
tx_13904,user_861,merchant_102,366.67,2024-02-13 12:39:00,device_2885,0,9,1687.1022222222223,0.21720841023318757,6,False,False,False,False,False,True,False
tx_13905,user_952,merchant_255,378.46,2024-02-13 12:42:00,device_1157,0,21,1239.8585714285714,0.30499849758404607,7,False,False,False,True,False,True,False
tx_13906,user_52,merchant_200,50.0,2024-02-13 12:50:00,device_2394,0,26,1396.826923076923,0.035769807530920246,6,False,False,False,True,False,False,True
tx_13907,user_872,merchant_270,2347.57,2024-02-13 12:55:00,device_865,0,12,1018.8775,2.3018156592335846,5,False,False,False,False,False,True,False
tx_13908,user_223,merchant_274,894.51,2024-02-13 13:01:00,device_862,0,13,1814.683076923077,0.4926575630786125,3,False,False,False,False,True,False,False
tx_13909,user_950,merchant_256,624.18,2024-02-13 13:09:00,device_2939,0,17,1121.129411764706,0.5562460028726894,5,True,False,False,False,True,False,False
tx_13910,user_805,merchant_118,1383.26,2024-02-13 13:15:00,device_414,0,15,986.6606666666667,1.4005417515192464,3,False,False,True,False,False,False,True
tx_13911,user_198,merchant_110,230.44,2024-02-13 13:16:00,device_300,0,6,1986.6816666666666,0.11593405718051768,4,False,False,True,False,False,False,False
tx_13912,user_233,merchant_269,1301.6,2024-02-13 13:17:00,device_2477,0,16,2903.825625,0.44808197393948557,7,False,False,False,True,True,False,False
tx_13913,user_279,merchant_240,506.42,2024-02-13 13:24:00,device_496,0,10,1342.951,0.37681433326066205,6,False,True,False,False,True,False,False
tx_13914,user_785,merchant_44,50.0,2024-02-13 13:31:00,device_2620,0,13,1629.6238461538462,0.030663111003764013,6,False,False,False,True,False,False,False
tx_13915,user_495,merchant_207,243.95,2024-02-13 13:39:00,device_697,0,16,972.550625,0.25057762147705465,8,False,True,False,False,True,False,False
tx_13916,user_181,merchant_157,80.2,2024-02-13 13:47:00,device_2890,0,19,1110.3478947368421,0.07216462133937879,4,False,False,False,False,False,True,False
tx_13917,user_961,merchant_59,380.09,2024-02-13 13:49:00,device_1469,0,9,2091.258888888889,0.18166489912816183,3,False,False,True,False,False,False,True
tx_13918,user_804,merchant_86,707.82,2024-02-13 13:56:00,shared_fraud_device,1,15,1338.9786666666666,0.5282322902653177,80,False,False,True,False,False,False,True
tx_13919,user_393,merchant_208,441.5,2024-02-13 14:03:00,device_894,0,16,652.615,0.6754740940767883,5,False,True,False,False,False,True,False
tx_13920,user_720,merchant_284,2438.95,2024-02-13 14:11:00,device_1892,0,16,1553.69625,1.5687630300774187,6,False,False,True,False,True,False,False
tx_13921,user_103,merchant_281,766.51,2024-02-13 14:19:00,device_918,0,14,1150.5607142857143,0.6656270837403896,7,False,False,True,False,True,False,False
tx_13922,user_488,merchant_127,767.47,2024-02-13 14:27:00,device_1791,0,11,699.289090909091,1.095933108144948,9,False,False,False,True,True,False,False
tx_13923,user_586,merchant_290,2993.36,2024-02-13 14:34:00,device_765,0,14,1171.587142857143,2.5527825528653976,6,False,True,False,False,False,False,False
tx_13924,user_77,merchant_220,3329.7000000000003,2024-02-13 14:38:00,device_2714,1,10,1221.9060000000002,2.7227767301820416,7,False,False,False,False,False,False,False
tx_13925,user_798,merchant_256,2497.16,2024-02-13 14:43:00,device_2437,0,18,1468.4855555555555,1.6993430051484382,4,False,False,False,False,False,False,False
tx_13926,user_242,merchant_271,368.43,2024-02-13 14:48:00,device_1044,0,11,667.02,0.5515254034310351,6,False,False,True,False,False,False,False
tx_13927,user_950,merchant_18,856.83,2024-02-13 14:53:00,device_1412,0,18,1106.4461111111111,0.7736990463042346,4,True,False,False,False,False,False,False
tx_13928,user_286,merchant_284,1520.13,2024-02-13 14:57:00,device_2305,0,7,1003.1957142857143,1.5137786174294425,9,True,False,False,False,False,False,False
tx_13929,user_40,merchant_120,1373.47,2024-02-13 15:02:00,device_885,1,15,1420.8826666666669,0.9659517147218898,8,True,False,False,False,False,False,True
tx_13930,user_40,merchant_21,1754.79,2024-02-13 15:06:00,device_1375,0,16,1441.751875,1.2162798263561432,5,False,True,False,False,False,False,True
tx_13931,user_40,merchant_88,632.37,2024-02-13 15:10:00,device_2588,0,17,1394.1411764705883,0.45326595663942926,7,False,False,True,False,True,False,False
tx_13932,user_40,merchant_208,1137.06,2024-02-13 15:17:00,device_367,0,18,1379.858888888889,0.823444023968979,8,False,False,True,False,False,True,False
tx_13933,user_40,merchant_281,600.91,2024-02-13 15:25:00,device_2623,0,19,1338.8615789473683,0.44848662685894103,9,False,False,False,True,True,False,False
tx_13934,user_617,merchant_299,497.1,2024-02-13 15:33:00,device_2434,0,9,555.3033333333333,0.8935772450281921,10,True,False,False,False,True,False,False
tx_13935,user_423,merchant_247,636.12,2024-02-13 15:34:00,device_2087,0,10,1267.882,0.5013232120874912,7,False,False,False,True,False,True,False
tx_13936,user_112,merchant_152,529.43,2024-02-13 15:41:00,device_2838,0,13,828.63,0.6381519472535949,5,False,False,False,False,False,True,False
tx_13937,user_922,merchant_65,2206.93,2024-02-13 15:47:00,device_2516,0,10,1086.732,2.028928081549499,6,False,False,True,False,True,False,False
tx_13938,user_508,merchant_33,1758.14,2024-02-13 15:50:00,device_2088,0,12,1069.8891666666666,1.6417572002082383,7,False,False,False,False,False,False,False
tx_13939,user_119,merchant_74,1015.86,2024-02-13 15:56:00,device_1211,1,9,1354.0566666666666,0.7496808251561435,3,False,False,False,True,False,False,False
tx_13940,user_119,merchant_167,1315.32,2024-02-13 15:59:00,device_984,0,10,1350.183,0.973458073406785,10,False,False,True,False,True,False,False
tx_13941,user_119,merchant_92,2999.6,2024-02-13 16:03:00,device_1889,0,11,1500.13,1.9982280015721487,6,False,False,False,True,False,False,False
tx_13942,user_119,merchant_240,884.75,2024-02-13 16:09:00,device_2908,0,12,1448.8483333333334,0.6102362431012899,6,False,False,True,False,False,False,True
tx_13943,user_119,merchant_251,1706.29,2024-02-13 16:17:00,device_940,0,13,1468.6515384615386,1.1610167140614702,6,False,False,False,False,False,False,False
tx_13944,user_546,merchant_267,1315.52,2024-02-13 16:24:00,device_370,0,13,983.7084615384615,1.335948711098404,5,False,False,True,False,False,False,False
tx_13945,user_2,merchant_228,709.93,2024-02-13 16:29:00,device_353,0,18,1250.931111111111,0.5670679430355593,3,False,True,False,False,False,False,True
tx_13946,user_465,merchant_28,318.4,2024-02-13 16:31:00,device_1912,0,18,1055.3938888888888,0.3014027280438851,5,False,False,False,True,False,False,False
tx_13947,user_518,merchant_234,474.14,2024-02-13 16:36:00,device_1514,0,12,2004.7591666666667,0.23638929731926106,5,False,True,False,False,False,False,False
tx_13948,user_321,merchant_225,546.76,2024-02-13 16:42:00,device_2182,0,18,1407.933888888889,0.3880664694857932,8,True,False,False,False,False,False,True
tx_13949,user_998,merchant_185,50.0,2024-02-13 16:46:00,device_74,0,20,1465.5665,0.03409323750406136,9,True,False,False,False,False,False,False
tx_13950,user_305,merchant_133,364.9,2024-02-13 16:51:00,device_1375,0,18,904.2894444444444,0.4030755050103681,5,False,False,False,True,False,False,False
tx_13951,user_818,merchant_114,406.54,2024-02-13 16:56:00,device_1053,0,19,1217.501052631579,0.3336394327456686,9,True,False,False,False,False,False,False
tx_13952,user_184,merchant_139,200.5,2024-02-13 16:59:00,device_762,0,16,1160.048125,0.1726887935846759,5,False,False,True,False,False,False,False
tx_13953,user_122,merchant_146,290.93,2024-02-13 17:05:00,device_773,0,9,735.1188888888888,0.3952214844522398,9,False,False,False,True,False,True,False
tx_13954,user_829,merchant_105,225.12,2024-02-13 17:10:00,device_906,0,19,801.8368421052631,0.2804056667475203,8,False,True,False,False,False,False,False
tx_13955,user_644,merchant_127,50.0,2024-02-13 17:17:00,device_2872,0,13,669.9599999999999,0.0745200906164302,4,False,True,False,False,False,True,False
tx_13956,user_763,merchant_144,2084.9,2024-02-13 17:23:00,device_2233,0,14,1321.1707142857142,1.5768765541946983,5,False,False,False,False,False,False,False
tx_13957,user_431,merchant_284,68.14,2024-02-13 17:24:00,device_1889,0,9,1384.7166666666667,0.04917311138640655,6,False,True,False,False,False,False,False
tx_13958,user_993,merchant_241,97.64,2024-02-13 17:29:00,device_1995,1,16,1030.370625,0.09467013858378989,8,False,False,False,True,True,False,False
tx_13959,user_993,merchant_220,845.48,2024-02-13 17:34:00,device_2341,0,17,1019.494705882353,0.8285001334416238,5,False,False,False,True,True,False,False
tx_13960,user_993,merchant_225,1294.25,2024-02-13 17:37:00,device_602,0,18,1034.7588888888888,1.2495668768900527,5,False,True,False,False,False,False,False
tx_13961,user_993,merchant_260,790.58,2024-02-13 17:41:00,device_619,0,19,1021.9073684210528,0.7728754571592632,9,False,True,False,False,False,False,True
tx_13962,user_993,merchant_235,455.11,2024-02-13 17:48:00,device_1922,0,20,993.5675000000001,0.4575958896706357,8,False,True,False,False,True,False,False
tx_13963,user_919,merchant_164,2868.76,2024-02-13 17:51:00,device_1047,0,14,1148.6014285714286,2.4954387918297147,9,False,False,True,False,False,False,False
tx_13964,user_701,merchant_298,1408.74,2024-02-13 17:59:00,device_1472,0,14,1160.9178571428572,1.212426499291504,10,False,True,False,False,True,False,False
tx_13965,user_530,merchant_125,866.86,2024-02-13 18:06:00,device_1642,0,21,886.7814285714286,0.976434032186172,9,False,False,True,False,False,False,False
tx_13966,user_89,merchant_195,978.51,2024-02-13 18:09:00,device_2114,0,14,1044.3892857142857,0.9360245158160494,7,False,True,False,False,True,False,False
tx_13967,user_75,merchant_31,1795.38,2024-02-13 18:12:00,device_30,0,11,1527.409090909091,1.1746724163568774,5,False,False,True,False,True,False,False
tx_13968,user_144,merchant_167,1140.19,2024-02-13 18:16:00,device_1906,0,21,1279.0761904761905,0.8907204184274746,5,True,False,False,False,False,False,True
tx_13969,user_591,merchant_243,1440.76,2024-02-13 18:21:00,device_1767,0,11,889.53,1.6178680111843509,4,False,False,True,False,True,False,False
tx_13970,user_848,merchant_76,374.1,2024-02-13 18:28:00,device_1955,0,11,958.2827272727271,0.38997887626266226,4,False,False,False,True,False,True,False
tx_13971,user_147,merchant_214,321.16,2024-02-13 18:34:00,device_423,0,17,732.5423529411764,0.437820663949794,10,False,False,False,True,True,False,False
tx_13972,user_929,merchant_213,1259.46,2024-02-13 18:37:00,device_235,0,15,973.0653333333333,1.2929933515753222,4,False,False,True,False,True,False,False
tx_13973,user_541,merchant_222,628.33,2024-02-13 18:44:00,device_7,0,14,1191.1992857142857,0.5270343704522076,5,False,False,False,False,False,False,False
tx_13974,user_251,merchant_168,105.18,2024-02-13 18:48:00,device_851,0,19,1543.2099999999998,0.06811249765252136,2,False,False,False,True,True,False,False
tx_13975,user_986,merchant_9,953.47,2024-02-13 18:51:00,device_166,0,17,917.1958823529412,1.0384167674076978,9,False,True,False,False,False,False,True
tx_13976,user_821,merchant_115,1799.73,2024-02-13 18:54:00,device_2543,0,11,1521.088181818182,1.1824084974171247,8,True,False,False,False,True,False,False
tx_13977,user_580,merchant_292,705.94,2024-02-13 19:00:00,device_2120,0,17,1106.0782352941178,0.6376604448487353,5,False,True,False,False,False,False,True
tx_13978,user_369,merchant_283,2294.44,2024-02-13 19:08:00,device_743,0,17,1100.6194117647058,2.0827882801415885,7,False,True,False,False,False,False,True
tx_13979,user_36,merchant_51,2469.75,2024-02-13 19:16:00,device_486,0,20,1660.0335,1.4868754904702404,1,True,False,False,False,False,False,False
tx_13980,user_442,merchant_163,1092.26,2024-02-13 19:22:00,device_2379,0,17,1118.6541176470587,0.9755334105280413,6,False,False,False,False,False,False,False
tx_13981,user_294,merchant_251,3708.56,2024-02-13 19:27:00,device_823,0,22,1244.229090909091,2.9782150345463996,6,False,True,False,False,False,True,False
tx_13982,user_524,merchant_59,456.92,2024-02-13 19:33:00,device_2937,0,15,1750.4026666666666,0.2608880348855622,6,True,False,False,False,True,False,False
tx_13983,user_963,merchant_256,2906.48,2024-02-13 19:37:00,device_2782,0,7,1034.2785714285715,2.807437611684916,5,True,False,False,False,False,False,True
tx_13984,user_392,merchant_55,1707.41,2024-02-13 19:44:00,device_2864,0,15,1239.8093333333334,1.376045419817388,1,False,False,False,True,False,False,True
tx_13985,user_725,merchant_28,50.0,2024-02-13 19:47:00,device_2229,0,10,765.0440000000001,0.06527040222232665,5,False,False,True,False,False,True,False
tx_13986,user_980,merchant_78,2009.92,2024-02-13 19:52:00,device_3000,0,9,1289.3377777777778,1.5576696541129627,6,False,False,True,False,False,True,False
tx_13987,user_2,merchant_149,4501.79,2024-02-13 19:58:00,device_283,0,19,1422.028947368421,3.1635266508984725,4,False,False,False,False,False,True,False
tx_13988,user_190,merchant_118,1797.94,2024-02-13 20:00:00,device_2716,0,13,1548.3600000000001,1.1604404399235813,10,False,True,False,False,False,False,False
tx_13989,user_776,merchant_189,581.9,2024-02-13 20:08:00,device_713,0,14,1127.535,0.515624238503901,4,False,False,False,True,False,False,False
tx_13990,user_758,merchant_22,1167.62,2024-02-13 20:10:00,device_1259,0,10,1227.096,0.9507562926676741,5,False,False,False,False,False,False,True
tx_13991,user_440,merchant_229,494.65,2024-02-13 20:12:00,device_2617,0,15,1694.7813333333334,0.29169444802631783,6,False,True,False,False,False,False,True
tx_13992,user_760,merchant_29,1425.08,2024-02-13 20:19:00,device_2048,0,13,784.4276923076924,1.8143999937319792,6,False,False,True,False,True,False,False
tx_13993,user_37,merchant_26,212.03,2024-02-13 20:27:00,shared_fraud_device,1,17,1149.5211764705882,0.18429039320287582,80,False,False,True,False,False,False,True
tx_13994,user_452,merchant_226,4761.64,2024-02-13 20:34:00,device_1574,0,14,1217.7642857142857,3.9069408710227576,7,False,False,False,True,False,False,False
tx_13995,user_586,merchant_64,1347.27,2024-02-13 20:39:00,device_683,0,15,1183.2993333333334,1.137609354391823,4,False,True,False,False,True,False,False
tx_13996,user_912,merchant_227,463.87,2024-02-13 20:43:00,device_840,0,14,2199.719285714286,0.21078108553469693,8,False,False,True,False,False,False,False
tx_13997,user_793,merchant_3,2282.08,2024-02-13 20:48:00,device_2403,0,18,1154.971111111111,1.9741669822583034,3,False,True,False,False,False,True,False
tx_13998,user_249,merchant_248,1145.4,2024-02-13 20:50:00,device_1856,0,11,1171.290909090909,0.9770612320863579,4,True,False,False,False,False,True,False
tx_13999,user_450,merchant_46,760.12,2024-02-13 20:52:00,device_1992,0,16,1294.475625,0.5867497506948461,3,False,False,False,False,False,False,False
tx_14000,user_127,merchant_227,518.93,2024-02-13 20:53:00,device_1694,0,17,1398.7376470588235,0.3707337593515423,6,False,False,True,False,False,False,True
tx_14001,user_201,merchant_128,412.84,2024-02-13 20:58:00,device_2174,0,12,1172.6341666666667,0.35176208372711254,6,True,False,False,False,False,True,False
tx_14002,user_291,merchant_70,95.24,2024-02-13 21:06:00,device_2740,0,12,786.785,0.12089592972701943,4,False,True,False,False,False,True,False
tx_14003,user_221,merchant_275,3554.64,2024-02-13 21:12:00,device_1737,0,10,1643.8200000000002,2.1611118541846523,3,False,False,False,True,True,False,False
tx_14004,user_891,merchant_232,1119.59,2024-02-13 21:16:00,device_559,0,7,838.1157142857143,1.3342498310296043,7,False,False,True,False,False,True,False
tx_14005,user_972,merchant_123,102.55,2024-02-13 21:24:00,device_1236,0,5,962.1780000000001,0.10647045509760396,7,True,False,False,False,False,False,True
tx_14006,user_779,merchant_147,1464.0,2024-02-13 21:32:00,device_229,0,18,1060.881111111111,1.378685414667681,7,False,False,True,False,False,False,True
tx_14007,user_163,merchant_63,353.68,2024-02-13 21:37:00,device_2031,0,18,1152.6116666666667,0.30658497154588416,7,False,False,True,False,False,False,False
tx_14008,user_879,merchant_19,1173.74,2024-02-13 21:38:00,device_1748,0,15,1151.4746666666665,1.0184518878795312,5,True,False,False,False,False,False,True
tx_14009,user_830,merchant_278,2091.55,2024-02-13 21:42:00,device_2258,0,15,1343.2046666666668,1.5559758508996895,6,False,False,False,False,False,True,False
tx_14010,user_102,merchant_228,1073.6,2024-02-13 21:49:00,device_2428,0,13,982.2161538461538,1.0919267302518187,10,False,False,False,False,True,False,False
tx_14011,user_427,merchant_34,1049.57,2024-02-13 21:52:00,device_902,0,11,1372.1027272727272,0.7643783521460686,8,False,False,False,True,False,False,True
tx_14012,user_188,merchant_40,497.75,2024-02-13 22:00:00,device_1326,0,14,811.3828571428572,0.6127037216794333,5,False,False,False,False,False,False,True
tx_14013,user_852,merchant_182,2181.99,2024-02-13 22:03:00,device_2815,0,14,2463.628571428572,0.885322042150657,5,True,False,False,False,False,False,False
tx_14014,user_154,merchant_243,369.32,2024-02-13 22:08:00,device_1016,0,13,1815.0853846153846,0.2033604824578309,2,False,False,False,True,True,False,False
tx_14015,user_965,merchant_87,2076.97,2024-02-13 22:13:00,device_2626,0,14,891.857857142857,2.326204539036369,7,False,False,False,False,False,True,False
tx_14016,user_108,merchant_249,2565.78,2024-02-13 22:14:00,device_2157,0,11,1027.358181818182,2.49502561010755,5,False,False,False,False,False,False,False
tx_14017,user_340,merchant_155,713.86,2024-02-13 22:18:00,device_2201,0,9,1242.7522222222224,0.5739567634496688,11,True,False,False,False,True,False,False
tx_14018,user_147,merchant_185,335.23,2024-02-13 22:20:00,device_788,0,18,710.4694444444444,0.47117975707553617,4,True,False,False,False,True,False,False
tx_14019,user_936,merchant_136,3470.57,2024-02-13 22:22:00,device_1380,0,11,2386.1081818181815,1.453880484526923,4,False,True,False,False,True,False,False
tx_14020,user_89,merchant_54,243.78,2024-02-13 22:28:00,device_371,0,15,991.0153333333334,0.24574216930786688,7,True,False,False,False,False,False,False
tx_14021,user_672,merchant_253,84.27,2024-02-13 22:30:00,device_816,0,15,1116.4113333333335,0.07541537971394598,4,False,True,False,False,False,True,False
tx_14022,user_529,merchant_75,250.04,2024-02-13 22:37:00,device_13,0,19,1004.9263157894738,0.2485669139729811,4,False,False,True,False,False,True,False
tx_14023,user_874,merchant_257,667.97,2024-02-13 22:40:00,device_1387,0,14,913.7378571428571,0.7302310654184299,7,False,False,True,False,True,False,False
tx_14024,user_900,merchant_225,3228.65,2024-02-13 22:41:00,device_2049,0,18,1128.8255555555556,2.857653541402163,6,False,False,True,False,False,True,False
tx_14025,user_917,merchant_112,1322.56,2024-02-13 22:42:00,device_805,0,11,1096.390909090909,1.2051858540505167,6,False,True,False,False,True,False,False
tx_14026,user_900,merchant_58,1463.78,2024-02-13 22:50:00,device_2883,0,19,1146.4547368421051,1.2756755913775295,2,False,False,False,False,False,False,False
tx_14027,user_470,merchant_156,1212.27,2024-02-13 22:55:00,device_2384,0,13,1326.2992307692307,0.9133358717441838,5,True,False,False,False,False,False,False
tx_14028,user_927,merchant_62,2953.58,2024-02-13 22:57:00,device_353,0,13,1708.5092307692307,1.7277356254291605,3,False,False,False,False,False,True,False
tx_14029,user_568,merchant_154,85.28,2024-02-13 23:01:00,device_299,0,10,1356.227,0.06283399902890231,9,True,False,False,False,False,False,True
tx_14030,user_371,merchant_238,992.05,2024-02-13 23:08:00,shared_fraud_device,1,15,992.7166666666667,0.9983227948945875,80,False,False,True,False,True,False,False
tx_14031,user_953,merchant_106,2145.35,2024-02-13 23:10:00,device_1021,0,17,1106.2335294117647,1.9375768011105579,5,False,True,False,False,False,False,True
tx_14032,user_159,merchant_180,5376.08,2024-02-13 23:12:00,device_2033,0,12,1611.6325,3.333729166440587,2,True,False,False,False,True,False,False
tx_14033,user_686,merchant_239,706.6,2024-02-13 23:20:00,device_179,0,17,1166.615294117647,0.6051650775386334,5,False,False,True,False,True,False,False
tx_14034,user_905,merchant_213,956.43,2024-02-13 23:22:00,device_1012,0,19,1192.5736842105264,0.8013162594420118,10,True,False,False,False,True,False,False
tx_14035,user_356,merchant_114,1913.5,2024-02-13 23:27:00,device_2871,0,10,2012.821,0.9501837551599671,7,False,False,False,True,True,False,False
tx_14036,user_98,merchant_49,1599.57,2024-02-13 23:28:00,device_2166,0,19,801.9194736842105,1.9921923087259847,6,False,False,True,False,True,False,False
tx_14037,user_247,merchant_111,374.41,2024-02-13 23:31:00,device_1182,0,15,1656.4540000000002,0.22589465529661756,8,False,False,True,False,False,False,False
tx_14038,user_740,merchant_147,644.63,2024-02-13 23:38:00,device_1087,0,17,1238.2564705882353,0.5201748107024325,3,True,False,False,False,False,True,False
tx_14039,user_472,merchant_232,1712.09,2024-02-13 23:40:00,device_2138,0,16,1232.686875,1.3877832655064923,6,False,False,False,False,False,True,False
tx_14040,user_863,merchant_183,202.28,2024-02-13 23:46:00,device_278,0,17,1237.7429411764706,0.16329457329370428,1,False,False,False,False,True,False,False
tx_14041,user_29,merchant_247,50.0,2024-02-13 23:51:00,device_1495,0,8,838.4325,0.05956405071283278,7,False,True,False,False,False,False,True
tx_14042,user_56,merchant_212,61.44,2024-02-13 23:58:00,device_928,1,19,942.1789473684212,0.06514140309368094,10,False,False,True,False,False,False,False
tx_14043,user_222,merchant_212,442.81,2024-02-14 00:04:00,device_2665,0,8,2182.9975,0.20275206358981637,7,False,False,True,False,False,True,False
tx_14044,user_198,merchant_212,100.41,2024-02-14 00:11:00,device_532,0,7,1717.2142857142858,0.05843857825815838,5,True,False,False,False,False,True,False
tx_14045,user_920,merchant_212,1264.53,2024-02-14 00:14:00,device_2214,0,18,1158.3738888888888,1.090700775753963,3,False,False,False,True,False,False,False
tx_14046,user_137,merchant_130,1126.32,2024-02-14 00:17:00,device_376,0,18,1333.232777777778,0.8441705366255012,6,True,False,False,False,False,False,False
tx_14047,user_905,merchant_165,721.24,2024-02-14 00:20:00,device_1004,0,20,1169.007,0.6164407563373552,4,False,False,True,False,True,False,False
tx_14048,user_746,merchant_16,1912.56,2024-02-14 00:22:00,device_1378,0,8,825.8712499999999,2.3130082222595116,2,False,False,False,False,False,True,False
tx_14049,user_321,merchant_200,1744.88,2024-02-14 00:29:00,device_2411,0,19,1425.667894736842,1.2230456761780948,2,False,False,False,True,False,False,True
tx_14050,user_34,merchant_69,309.38,2024-02-14 00:31:00,device_1949,0,20,1005.39,0.3074156142251016,10,False,False,False,True,False,True,False
tx_14051,user_264,merchant_185,394.04,2024-02-14 00:38:00,device_1100,0,15,696.4806666666666,0.5649475588809632,8,True,False,False,False,False,False,False
tx_14052,user_538,merchant_209,113.33,2024-02-14 00:45:00,device_1544,0,17,1307.7594117647059,0.08659345558950977,3,False,False,False,True,False,True,False
tx_14053,user_592,merchant_144,1336.61,2024-02-14 00:49:00,device_2717,0,15,939.6953333333333,1.4208744878788242,8,False,False,False,True,True,False,False
tx_14054,user_204,merchant_177,303.55,2024-02-14 00:50:00,device_1278,0,13,1432.6361538461538,0.21173433662762842,4,False,False,False,True,False,True,False
tx_14055,user_267,merchant_263,1158.69,2024-02-14 00:52:00,device_1658,0,16,1080.418125,1.0714542074093683,4,False,False,False,True,False,True,False
tx_14056,user_750,merchant_298,259.51,2024-02-14 00:58:00,device_873,0,16,624.9031249999999,0.41461687861040797,7,False,False,False,True,False,False,True
tx_14057,user_187,merchant_236,372.18,2024-02-14 01:03:00,device_2848,0,17,962.7029411764706,0.3861978459312883,7,False,True,False,False,True,False,False
tx_14058,user_277,merchant_131,609.11,2024-02-14 01:04:00,device_2932,0,12,1004.3175,0.6058881895520569,7,False,False,True,False,True,False,False
tx_14059,user_79,merchant_48,4242.73,2024-02-14 01:05:00,device_1795,0,16,2001.2393749999999,2.1189923907075294,8,True,False,False,False,False,True,False
tx_14060,user_58,merchant_281,1292.14,2024-02-14 01:06:00,device_1682,0,17,1533.5247058823531,0.8420457455307103,7,False,False,True,False,False,True,False
tx_14061,user_801,merchant_173,723.75,2024-02-14 01:08:00,device_2786,0,15,1487.944,0.486082753951794,4,False,True,False,False,True,False,False
tx_14062,user_708,merchant_233,764.13,2024-02-14 01:16:00,device_1388,0,14,1083.2807142857143,0.7047344750601616,8,False,False,False,True,False,False,False
tx_14063,user_378,merchant_114,245.91,2024-02-14 01:21:00,device_1510,0,11,1289.9363636363635,0.19048963754286882,7,False,False,False,False,False,False,False
tx_14064,user_702,merchant_190,2759.26,2024-02-14 01:27:00,device_1436,0,14,1181.0414285714287,2.334317506396319,7,True,False,False,False,True,False,False
tx_14065,user_993,merchant_34,886.38,2024-02-14 01:29:00,device_1440,0,21,988.4633333333334,0.8958189456237219,4,True,False,False,False,False,True,False
tx_14066,user_784,merchant_221,1191.7,2024-02-14 01:33:00,device_1746,0,16,1081.65,1.1007250727381888,3,False,False,False,True,False,False,False
tx_14067,user_754,merchant_0,824.83,2024-02-14 01:35:00,device_742,0,21,1228.1166666666668,0.671075433576959,8,False,False,False,False,False,True,False
tx_14068,user_848,merchant_67,2219.09,2024-02-14 01:43:00,device_1691,0,12,1063.3500000000001,2.084925071639968,7,False,False,False,True,False,False,False
tx_14069,user_915,merchant_47,2605.25,2024-02-14 01:50:00,device_104,0,16,1275.27375,2.041294040561439,4,True,False,False,False,False,False,True
tx_14070,user_842,merchant_143,437.21,2024-02-14 01:55:00,device_1984,0,15,1286.3386666666665,0.339623139831632,2,False,False,True,False,False,False,False
tx_14071,user_645,merchant_214,2867.07,2024-02-14 02:03:00,device_555,0,14,995.7228571428572,2.87649669058314,8,False,False,False,True,False,False,False
tx_14072,user_403,merchant_133,127.97,2024-02-14 02:11:00,device_2131,0,13,985.8038461538462,0.12968129431069225,2,False,False,False,True,True,False,False
tx_14073,user_427,merchant_45,120.8,2024-02-14 02:16:00,device_936,0,12,1267.8275,0.0952060071207473,5,True,False,False,False,True,False,False
tx_14074,user_49,merchant_124,1294.95,2024-02-14 02:22:00,device_2889,0,14,955.4607142857143,1.3538977405539023,4,False,False,True,False,False,False,False
tx_14075,user_461,merchant_225,6926.42,2024-02-14 02:28:00,device_430,0,19,1523.3347368421053,4.543896975246493,8,False,False,False,True,False,True,False
tx_14076,user_221,merchant_34,796.56,2024-02-14 02:32:00,device_2319,0,11,1566.7963636363636,0.5080761880021524,6,False,True,False,False,False,False,False
tx_14077,user_49,merchant_103,2035.2,2024-02-14 02:35:00,device_739,0,15,1027.4433333333334,1.9789131146425178,6,True,False,False,False,True,False,False
tx_14078,user_509,merchant_217,630.31,2024-02-14 02:37:00,device_1098,0,20,1720.6259999999997,0.3661131976399056,4,False,False,False,True,False,False,True
tx_14079,user_770,merchant_238,547.02,2024-02-14 02:44:00,device_1431,0,14,1002.7014285714286,0.5450027113925456,6,True,False,False,False,False,False,True
tx_14080,user_551,merchant_123,1105.94,2024-02-14 02:52:00,device_1810,0,10,1053.728,1.048554698462542,4,False,False,True,False,False,False,False
tx_14081,user_701,merchant_153,1384.99,2024-02-14 02:58:00,device_469,0,15,1175.856,1.176855961986853,5,False,False,False,False,False,True,False
